,Time,User,Tweet,Country
174,2023-01-26 10:25:55+00:00,OPEYEMI200000,@BadManSnOwS @ZenithBank I tire oooooo. They keep debiting me for ELECTRONIC TRANSFER for the account that I don’t even use the Mobil app anymore,
175,2023-01-26 10:24:40+00:00,HassanC47212975,"@ZenithBank 6yp phnom. P .you.ypbbpyhhyy66
77gagnp..kph kph pyt",
176,2023-01-26 10:24:36+00:00,KollyGBalance,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
177,2023-01-26 10:23:43+00:00,HennyOl90736415,"@IamLee4TJ @ZenithBank Exactly what they did to me three days ago, and they wouldn’t have refund.. worst bank of the universe",
178,2023-01-26 10:22:05+00:00,okecity2012,@ZenithBank I have noticed some unexplainable deductions from my account and the bank isn't giving me answers.,
179,2023-01-26 10:21:11+00:00,JeromeNaomi2,@ZenithBank Plz my transfer is not working again up till now,
180,2023-01-26 10:17:56+00:00,Zenithdirecti,"RT @greenwingsBoss: Hello @ZenithBank 
Please reply my dm.
Thanks",
181,2023-01-26 10:16:40+00:00,emmanueli234,@ZenithBank Please @ZenithBank I don't understand this issues almost all the time. I just sent 7k to someone and the person haven't received it. The same happened yesterday but the money was reversed this morning. Please im not finding this funny. Please treat as urgent. 2254429800,
182,2023-01-26 10:16:28+00:00,MaryJesubande,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
183,2023-01-26 10:16:13+00:00,TILAWORLDfound1,"@ZenithBank I did 10gb data subscription till date it has not reflected and I was debited.
Why this wickedness?",
184,2023-01-26 10:15:58+00:00,NexxyTech,@ZenithBank Your branch at wuse2 opp glo office Abuja still issues old notes just 20mins ago! Who are you deceiving??? @ZenithBank,
185,2023-01-26 10:15:04+00:00,greenwingsBoss,"Hello @ZenithBank 
Please reply my dm.
Thanks",
186,2023-01-26 10:14:53+00:00,mark_unungene,"As a law abiding citizen, I'll visit any of my bank tomorrow to change my old currency. I don't know the d/f between saving/current accounts &amp; cooperate account. Nigeria Banks always make my BP to rise wit their outrageous charges. @cenbank @ZenithBank @PolarisBankLtd @UBAGroup https://t.co/dGuG1LrmT2",
187,2023-01-26 10:11:10+00:00,RayonFancy,@Cute9jaMedia @ZenithBank No be juju be that?? 😂😂😂🙉,
188,2023-01-26 10:10:50+00:00,Mobolajiishola1,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
189,2023-01-26 10:10:24+00:00,RayonFancy,"RT @Cute9jaMedia: @ZenithBank Nonsense bank, can you imagine I went to withdraw new money yesterday and this bank get mind dey give out old…",
190,2023-01-26 10:09:35+00:00,rekiat60,"@ZenithBank Hi ejooor I have been debited for a month now,eshanu mi😭",
191,2023-01-26 10:09:21+00:00,teddyada2,@IamLee4TJ @ZenithBank Wow,
192,2023-01-26 10:08:36+00:00,Its_ereko,@StFreakingKezy @ZenithBank Aba road in PH doesn't pay new notes.,
193,2023-01-26 10:08:36+00:00,PeaceSardauna,"@ZenithBank This is the 3rd year now yet nothing has been done, please refund my money @ZenithBank @ZenithbankpIc_9 @Zenithbank_nng
#Zenithbanknigeria #ZenithBank #zenithbankplc https://t.co/3JpBee6Gto",
194,2023-01-26 10:08:02+00:00,JutzBen,This is the situation report at the moment at @ZenithBank @NGRSenate today 26/01/2023... https://t.co/kbnayCOC7B,
195,2023-01-26 10:07:36+00:00,FaithAdama_,"@ZenithBank your services are getting poorer everyday, pos decline errors everyday , extremely slow reversals, leaving your customer stranded and apologizing every time some of your staff are extremely rude, you used to be the best! It’s just so annoying !",
196,2023-01-26 10:07:21+00:00,fynecharm,@ZenithBank I just literally left ur branch in woji Port Harcourt. Ur atms are not dispensing Atall. Since yesterday afternoon. What is the point of having atms if there is no money inside them? Stop all this hypocrisy. It’s just annoying,
197,2023-01-26 10:05:05+00:00,young21184492,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
198,2023-01-26 10:04:48+00:00,Its_ereko,RT @ibukunnimi: @StFreakingKezy I was at @myaccessbank and @ZenithBank  Alagbado branches yesterday to withdraw but I was told their was no…,
199,2023-01-26 10:04:42+00:00,mimshach147,"@ZenithBank all this failed transaction during airtime recharge of #100, #200 that you people will not reverse needs to stop this year, abeg. 
Arise TV / The CBN / Homosexuality https://t.co/t6hSWL9DuQ",
200,2023-01-26 10:04:05+00:00,Ife_OfGod,@Timbhoe @UNIONBANK_NG @ZenithBank Very useless,
201,2023-01-26 10:02:39+00:00,PeaceSardauna,"@ZenithBank is the worst bank ever, their customer service is really bad and rude, imagine since Dec, 2020 my money was deducted from my account because I tried to do dstv and gotv subscription.@ZenithBank @ZenithbankpIc_9 @Zenithbank #Zenithbanknigeria #ZenithBank #zenithbankplc https://t.co/ZYY5LUr6FC",
202,2023-01-26 10:01:44+00:00,Xavi_Kingss,"@ZenithBank pls verify this asap and reverse my money.

Account number: 2209431313
Account name: Igboekwe Onyedikachi Kingsley",
203,2023-01-26 10:01:24+00:00,RachaelLouis18,@ZenithBank Please when can we have the new naira notes because petty traders and tricycles riders are refusing to accept the seemed phased out currency.,
204,2023-01-26 10:01:10+00:00,Xavi_Kingss,"@ZenithBank I recharged 3000 for EEDC token this morning around 7:17am from this my Zenith bank account and I was debited from my Zenith bank account and I contacted the agent for EEDC and he said dat d transaction didn't go through, that I should contact you guys for a reversal",
205,2023-01-26 09:58:32+00:00,slimmy_1,"How can a bank @ZenithBank, be so old fashioned to resolve an issue concerning ATM not dispensing a withdrawal made but was debited since 20/1/2023, after so much complaints has been made in the branch.",
206,2023-01-26 09:53:20+00:00,OjiehFranklin,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
207,2023-01-26 09:51:39+00:00,obinna_onyia,"@ZenithBank please I need explanation. N8399 was debited from my account yesterday. I’ve been sending you messages. I need my 8k back please. I can’t remember buying anything online or from Microsoft. 

Arise TV 
Bullion
Obidient https://t.co/YIF3ANmdxG",
208,2023-01-26 09:50:26+00:00,tayointerior,"RT @topeolawunmi: Dear @cenbank ,i visited @ZenithBank on diya road in Gbagada this morning to withdraw 100k for mkt run(mile12).
I was tol…",
209,2023-01-26 09:50:00+00:00,realDaranijo,@wallia_raja @FirstBankngr @ZenithBank @PolarisBankLtd @UBAGroup @StanbicIBTC @myaccessbank @cenbank Are you a backup singer to Seyi Vibez and Ruger?,
210,2023-01-26 09:48:43+00:00,Sporogate,@ZenithBank you need why do you alway show someone pepper,
211,2023-01-26 09:47:59+00:00,JK_EVENTz,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
212,2023-01-26 09:43:31+00:00,ElijahEshiet2,@ZenithBank I’ve been trying to withdraw via ATM machine yet there’s no money in it. That’s preposterous cause an emergency can happen at any moment yet no money in the machine for use.,"Place(_api=<tweepy.api.API object at 0x000001DA8D7AB370>, id='00817d75276a95cf', url='https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', place_type='city', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001DA8D7AB370>, type='Polygon', coordinates=[[[3.2131467, 6.4278856], [3.4640641, 6.4278856], [3.4640641, 6.5583389], [3.2131467, 6.5583389]]]), attributes={})"
213,2023-01-26 09:43:26+00:00,Euniceuchendu,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
214,2023-01-26 09:43:10+00:00,FarukUmaru1,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
215,2023-01-26 09:42:15+00:00,charles_93494,@OlaideOlumide1 @ZenithBank Olumide you be mumu ... you want to be scammed.. what stops you to visit any Zenith bank to channel your query,
216,2023-01-26 09:41:15+00:00,oliverstreet217,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
217,2023-01-26 09:40:01+00:00,UdokoMaureen,@EngrIyke1 @ZenithBank Access bank too,
218,2023-01-26 09:39:46+00:00,smartbabe13,@ZenithBank @OlaideOlumide1 I want to deposit my mint 200 will i get back the same mint new 200 back sir,
219,2023-01-26 09:38:36+00:00,smartbabe13,@ZenithBank If i deposit my old 200 will they give me new 200 back sir,
220,2023-01-26 09:38:20+00:00,ibukunnimi,@StFreakingKezy I was at @myaccessbank and @ZenithBank  Alagbado branches yesterday to withdraw but I was told their was no new notes. ATM not dispensing too. @cenbank,
221,2023-01-26 09:38:16+00:00,AdeyemiAramide6,@ZenithBank Scammer bank,
222,2023-01-26 09:38:10+00:00,SirDrPreciousBB,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
223,2023-01-26 09:35:35+00:00,OVO_87,Why is @ZenithBank sending credit alert without the credit 🙄,
224,2023-01-26 09:35:15+00:00,Leeandazee,@wealthysara @Boltapp_ng @ZenithBank @switstgirl,
225,2023-01-26 09:33:54+00:00,midyungciouz,"@AmMamacita @ZenithBank Just Imagine....
 it keeps reoccurring and they are yet to fix their issue",
226,2023-01-26 09:33:37+00:00,chima_ug,@ZenithBank check ur DM,
227,2023-01-26 09:32:53+00:00,Onise_iyanu,"@Diome_Patricia @gtbank @FirstBankngr @UBAGroup @wemabank @Sterling_Bankng @StanbicIBTC @ZenithBank @JaizBankNG @UNIONBANK_NG @fidelitybankplc @heritagebankplc @GodwinIEmefiele @cenbank @PoliceNG Emefiele is a toothless bulldog. Under his watch, so many infractions by banks. From shortchanging Nigerians to fraudulent and sharp practices by banks' staff, to FX and now the new notes. What do I expect sef, a partisan person in politics, so much so, he declared to vie",
228,2023-01-26 09:32:41+00:00,AlobaOmolayo1,@ZenithBank My account have not been used for long. What do I do about it,
229,2023-01-26 09:32:24+00:00,henry_igu,"@ZenithBank I bought data of 1000 using USSD CODE de money left my account and it did not enter my phone..
Pls reverse my money back to my account",
230,2023-01-26 09:32:15+00:00,a_devise,"RT @Babarjide: @ZenithBank It is the negligence of your staffs that got me here. 1,213,000 was removed from my account 3rd of Jan at around…",
231,2023-01-26 09:31:47+00:00,Moosty2002,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
232,2023-01-26 09:31:25+00:00,Gbotemii_xy,@ho__loria @ZenithBank I wonder why there aren't multiple ATM stands at different spots.,
233,2023-01-26 09:30:13+00:00,BashirM88845071,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
234,2023-01-26 09:29:55+00:00,midyungciouz,@LihadiAjala @ZenithBank The shege na promax,
235,2023-01-26 09:29:08+00:00,yeahilikeher,"Look at @Sterling_Bankng no issue,no dragging but that @ZenithBank ehn omo...ha I have heard enough
It's enough iono do again
Never again.",
236,2023-01-26 09:29:00+00:00,Bookerteee,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
237,2023-01-26 09:26:43+00:00,a_devise,@ZenithBank Your ATM is not dispensing new naira notes?,
238,2023-01-26 09:24:41+00:00,Afro_Vvye,"@ZenithBank is just shitty I sent money to a zenith account, was successful on my end but they are yet to see the money . Smh",
239,2023-01-26 09:23:23+00:00,TheoOmorodion,"@ZenithBank I have issues with my account since August, sent mails even called my account officer but up till now no response back from her or even the mails .","Place(_api=<tweepy.api.API object at 0x000001DA8D7AB370>, id='00817d75276a95cf', url='https://api.twitter.com/1.1/geo/id/00817d75276a95cf.json', place_type='city', name='Lagos', full_name='Lagos, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001DA8D7AB370>, type='Polygon', coordinates=[[[3.2131467, 6.4278856], [3.4640641, 6.4278856], [3.4640641, 6.5583389], [3.2131467, 6.5583389]]]), attributes={})"
240,2023-01-26 09:22:41+00:00,praizygirl,"@ZenithBank I've been debited 650naira+ for electronic transfer levy just this month.
Sometimes if I receive money from someone,you guys would debit me like 200naira,if I buy airtime I'll still get debited unnecessarily
Abeg I no get money make una no dey debit me anyhow","Place(_api=<tweepy.api.API object at 0x000001DA8D7AB370>, id='00e6e55734393bdb', url='https://api.twitter.com/1.1/geo/id/00e6e55734393bdb.json', place_type='admin', name='Anambra', full_name='Anambra, Nigeria', country_code='NG', country='Nigeria', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000001DA8D7AB370>, type='Polygon', coordinates=[[[6.6356497, 5.7092317], [7.3681931, 5.7092317], [7.3681931, 6.7805232], [6.6356497, 6.7805232]]]), attributes={})"
241,2023-01-26 09:20:47+00:00,afolabisaheed90,RT @Timbhoe: Can @UNIONBANK_NG and @ZenithBank come and remove their ATM stands in UI please. Make better banks come in abeg😤,
242,2023-01-26 09:20:40+00:00,Alao5Omolola,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
243,2023-01-26 09:20:09+00:00,TonySikinsa,"@ZenithBank 
So the series of unsuccessful transactions I made within a week can not be reversed? Even after 48hrs+, is that not a criminal act? And I've reported some issues to one of your branches here but no positive results. Refund my money @ZenithBank",
244,2023-01-26 09:19:45+00:00,yeahilikeher,@ZenithBank Return my money,
245,2023-01-26 09:19:22+00:00,yeahilikeher,@ZenithBank Return my money,
246,2023-01-26 09:18:52+00:00,yeahilikeher,@ZenithBank Return my money,
247,2023-01-26 09:18:25+00:00,yeahilikeher,@ZenithBank Please return my money,
248,2023-01-26 09:18:18+00:00,FridayIshaku6,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
249,2023-01-26 09:17:12+00:00,yeahilikeher,"I need to leave @ZenithBank I can't take it anymore 
I feel like crying self...what's all this na.",
250,2023-01-26 09:14:58+00:00,iwaloye_mutiyat,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
251,2023-01-26 09:14:54+00:00,Peterejiofor70,@ZenithBank Only if you will stop loading ur atm machines with old notes,
252,2023-01-26 09:14:35+00:00,Oluwafe73076015,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
253,2023-01-26 09:14:00+00:00,Josine66249787,@_theladymo @Akuma501 The new money is not even in the bank @ZenithBank new market road onitsha anambra state.,
254,2023-01-26 09:12:43+00:00,adnandanpulloo,@ZenithBank God will ponish emefele,
255,2023-01-26 09:10:46+00:00,MrDecency_,"@ZenithBank and @myaccessbank 
Return my debited monies",
256,2023-01-26 09:10:43+00:00,sodeen96,@ZenithBank I recharged 500 airtime to 07039039400 on 24-01-2023 and I was debited but didn't see the card .,
257,2023-01-26 09:10:11+00:00,yeahilikeher,"@ZenithBank return my money 
Please return it",
258,2023-01-26 09:09:48+00:00,sodeen96,RT @ZenithBank: @OlaideOlumide1 Kindly send us a direct message to enable us assist you.,
259,2023-01-26 09:09:13+00:00,SaheedMurtala2,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
260,2023-01-26 09:08:39+00:00,Jfisoye2,@ZenithBank They really gave you people bank of the year for 2022....interesting!!!!,
261,2023-01-26 09:08:14+00:00,yeahilikeher,"God what did I do to deserve zenith
God what is this na..
What's thus rubbish na @ZenithBank 
Are you guys only the bank in Nigeria ni",
262,2023-01-26 09:08:13+00:00,theophilusandp7,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
263,2023-01-26 09:07:18+00:00,akaccy03,"@IamLee4TJ @ZenithBank I had the same experience. Till today, my money was not refunded",
264,2023-01-26 09:06:33+00:00,FavourM64150533,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
265,2023-01-26 09:06:02+00:00,abdul_kano2,"@ZenithBank Zenith double charges Bank! 
Every transaction is over charges!!!",
266,2023-01-26 09:05:23+00:00,Paulmiky86,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
267,2023-01-26 09:03:20+00:00,HannahA20376249,"RT @ZenithBank: Important Public Notice.

#ZenithBank #NairaRedesign #2023 #Nigeria #GoodMorning https://t.co/dtarhPUImi",
268,2023-01-26 09:02:46+00:00,iamziggyblaze,@ZenithBank is an unreliable bank trust me.,
